Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A
2223,05/04/2023,West Ham,Newcastle,1,5,A,3.6,3.25,2.15
2223,08/04/2023,Man United,Everton,2,0,H,1.5,4.33,6.5
2223,08/04/2023,Aston Villa,Nott'm Forest,2,0,H,1.6,4.2,5.25
2223,08/04/2023,Brentford,Newcastle,1,2,A,3.6,3.4,2.05
2223,08/04/2023,Fulham,West Ham,0,1,A,2.8,3.25,2.63
2223,08/04/2023,Leicester,Bournemouth,0,1,A,1.83,3.75,4.2
2223,08/04/2023,Tottenham,Brighton,2,1,H,2.55,3.5,2.7
2223,08/04/2023,Wolves,Chelsea,1,0,H,4.2,3.5,1.91
2223,08/04/2023,Southampton,Man City,1,4,A,11.0,6.0,1.25
2223,09/04/2023,Leeds,Crystal Palace,1,5,A,2.1,3.4,3.6
2223,09/04/2023,Liverpool,Arsenal,2,2,D,2.88,3.6,2.38
2223,15/04/2023,Aston Villa,Newcastle,3,0,H,3.6,3.4,2.05
2223,15/04/2023,Chelsea,Brighton,1,2,A,2.63,3.4,2.63
2223,15/04/2023,Everton,Fulham,1,3,A,2.05,3.4,3.7
2223,15/04/2023,Southampton,Crystal Palace,0,2,A,2.8,3.1,2.7
2223,15/04/2023,Tottenham,Bournemouth,2,3,A,1.45,4.5,7.0
2223,15/04/2023,Wolves,Brentford,2,0,H,2.45,3.1,3.0
2223,15/04/2023,Man City,Leicester,3,1,H,1.14,8.5,15.0
2223,16/04/2023,West Ham,Arsenal,2,2,D,6.0,4.2,1.55
2223,16/04/2023,Nott'm Forest,Man United,0,2,A,5.5,4.0,1.62
2223,17/04/2023,Leeds,Liverpool,1,6,A,4.2,4.2,1.73
2223,21/04/2023,Arsenal,Southampton,3,3,D,1.2,7.0,13.0
2223,22/04/2023,Fulham,Leeds,2,1,H,2.3,3.4,3.1
2223,22/04/2023,Brentford,Aston Villa,1,1,D,2.5,3.25,2.88
2223,22/04/2023,Crystal Palace,Everton,0,0,D,2.05,3.2,3.75
2223,22/04/2023,Leicester,Wolves,2,1,H,2.38,3.3,3.0
2223,22/04/2023,Liverpool,Nott'm Forest,3,2,H,1.17,7.5,17.0
2223,23/04/2023,Bournemouth,West Ham,0,4,A,2.88,3.2,2.55
2223,23/04/2023,Newcastle,Tottenham,6,1,H,1.83,3.75,4.2
2223,25/04/2023,Wolves,Crystal Palace,2,0,H,2.45,3.2,3.0
2223,25/04/2023,Aston Villa,Fulham,1,0,H,1.75,4.0,4.2
2223,25/04/2023,Leeds,Leicester,1,1,D,2.3,3.5,3.0
2223,26/04/2023,Nott'm Forest,Brighton,3,1,H,6.0,4.2,1.53
2223,26/04/2023,Chelsea,Brentford,0,2,A,1.7,4.0,4.75
2223,26/04/2023,West Ham,Liverpool,1,2,A,3.9,3.9,1.85
2223,26/04/2023,Man City,Arsenal,4,1,H,1.55,4.5,5.25
2223,27/04/2023,Everton,Newcastle,1,4,A,4.75,3.6,1.73
2223,27/04/2023,Southampton,Bournemouth,0,1,A,2.25,3.4,3.2
2223,27/04/2023,Tottenham,Man United,2,2,D,2.8,3.6,2.4
2223,29/04/2023,Crystal Palace,West Ham,4,3,H,2.63,3.25,2.75
2223,29/04/2023,Brentford,Nott'm Forest,2,1,H,1.65,3.8,5.5
2223,29/04/2023,Brighton,Wolves,6,0,H,1.5,4.33,6.5
2223,30/04/2023,Bournemouth,Leeds,4,1,H,2.55,3.5,2.7
2223,30/04/2023,Fulham,Man City,1,2,A,12.0,6.0,1.25
2223,30/04/2023,Man United,Aston Villa,1,0,H,1.73,3.9,4.6
2223,30/04/2023,Newcastle,Southampton,3,1,H,1.3,5.25,10.0
2223,30/04/2023,Liverpool,Tottenham,4,3,H,1.53,4.5,5.75
2223,01/05/2023,Leicester,Everton,2,2,D,2.0,3.5,3.75
2223,02/05/2023,Arsenal,Chelsea,3,1,H,1.6,4.0,5.5
2223,03/05/2023,Liverpool,Fulham,1,0,H,1.25,5.75,11.0
2223,03/05/2023,Man City,West Ham,3,0,H,1.2,7.0,13.0
2223,04/05/2023,Brighton,Man United,1,0,H,1.95,3.5,3.75
2223,06/05/2023,Bournemouth,Chelsea,1,3,A,3.3,3.5,2.15
2223,06/05/2023,Man City,Leeds,2,1,H,1.17,8.5,15.0
2223,06/05/2023,Tottenham,Crystal Palace,1,0,H,1.8,3.8,4.2
2223,06/05/2023,Wolves,Aston Villa,1,0,H,2.88,3.3,2.5
2223,06/05/2023,Liverpool,Brentford,1,0,H,1.44,5.0,6.0
2223,07/05/2023,Newcastle,Arsenal,0,2,A,2.45,3.75,2.63
2223,07/05/2023,West Ham,Man United,1,0,H,3.4,3.75,2.05
2223,08/05/2023,Fulham,Leicester,5,3,H,2.63,3.5,2.6
2223,08/05/2023,Brighton,Everton,1,5,A,1.33,5.25,9.0
2223,08/05/2023,Nott'm Forest,Southampton,4,3,H,2.1,3.6,3.4
2223,13/05/2023,Leeds,Newcastle,2,2,D,4.33,4.2,1.7
2223,13/05/2023,Aston Villa,Tottenham,2,1,H,2.25,3.6,2.9
2223,13/05/2023,Chelsea,Nott'm Forest,2,2,D,1.5,4.5,6.0
2223,13/05/2023,Crystal Palace,Bournemouth,2,0,H,1.83,3.6,4.2
2223,13/05/2023,Man United,Wolves,2,0,H,1.36,5.0,7.5
2223,13/05/2023,Southampton,Fulham,0,2,A,2.75,3.3,2.5
2223,14/05/2023,Brentford,West Ham,2,0,H,2.0,3.5,3.6
2223,14/05/2023,Everton,Man City,0,3,A,9.0,4.75,1.36
2223,14/05/2023,Arsenal,Brighton,0,3,A,1.73,4.2,4.2
2223,15/05/2023,Leicester,Liverpool,0,3,A,5.25,4.33,1.57
2223,18/05/2023,Newcastle,Brighton,4,1,H,2.0,3.8,3.5
2223,20/05/2023,Tottenham,Brentford,1,3,A,1.83,3.9,4.0
2223,20/05/2023,Bournemouth,Man United,0,1,A,6.0,4.75,1.5
2223,20/05/2023,Fulham,Crystal Palace,2,2,D,2.45,3.4,2.9
2223,20/05/2023,Liverpool,Aston Villa,1,1,D,1.45,5.0,6.25
2223,20/05/2023,Wolves,Everton,1,1,D,2.75,3.3,2.6
2223,20/05/2023,Nott'm Forest,Arsenal,1,0,H,5.25,4.33,1.57
2223,21/05/2023,West Ham,Leeds,3,1,H,2.4,3.5,2.88
2223,21/05/2023,Brighton,Southampton,3,1,H,1.22,7.0,11.0
2223,21/05/2023,Man City,Chelsea,1,0,H,1.25,6.0,11.0
2223,22/05/2023,Newcastle,Leicester,0,0,D,1.36,5.5,7.0
2223,24/05/2023,Brighton,Man City,1,1,D,4.0,4.33,1.75
2223,25/05/2023,Man United,Chelsea,4,1,H,1.6,4.33,5.0
2223,28/05/2023,Arsenal,Wolves,5,0,H,1.36,5.25,8.0
2223,28/05/2023,Aston Villa,Brighton,2,1,H,2.0,3.6,3.5
2223,28/05/2023,Brentford,Man City,1,0,H,3.8,4.0,1.83
2223,28/05/2023,Chelsea,Newcastle,1,1,D,2.9,3.5,2.38
2223,28/05/2023,Crystal Palace,Nott'm Forest,1,1,D,1.67,4.0,5.0
2223,28/05/2023,Everton,Bournemouth,1,0,H,1.5,4.5,6.5
2223,28/05/2023,Leeds,Tottenham,1,4,A,2.75,3.8,2.3
2223,28/05/2023,Leicester,West Ham,2,1,H,1.91,3.8,3.6
2223,28/05/2023,Man United,Fulham,2,1,H,1.5,4.33,6.0
2223,28/05/2023,Southampton,Liverpool,4,4,D,6.5,4.75,1.44
2324,11/08/2023,Burnley,Man City,0,3,A,8.0,5.5,1.33
2324,12/08/2023,Arsenal,Nott'm Forest,2,1,H,1.18,7.0,15.0
2324,12/08/2023,Bournemouth,West Ham,1,1,D,2.7,3.4,2.55
2324,12/08/2023,Brighton,Luton,4,1,H,1.33,5.5,9.0
2324,12/08/2023,Everton,Fulham,0,1,A,2.2,3.4,3.3
2324,12/08/2023,Sheffield United,Crystal Palace,0,1,A,3.0,3.3,2.38
2324,12/08/2023,Newcastle,Aston Villa,5,1,H,1.75,3.75,4.6
2324,13/08/2023,Brentford,Tottenham,2,2,D,2.75,3.4,2.45
2324,13/08/2023,Chelsea,Liverpool,1,1,D,2.9,3.4,2.38
2324,14/08/2023,Man United,Wolves,1,0,H,1.33,5.5,9.0
2324,18/08/2023,Nott'm Forest,Sheffield United,2,1,H,1.95,3.4,4.0
2324,19/08/2023,Fulham,Brentford,0,3,A,2.7,3.3,2.63
2324,19/08/2023,Liverpool,Bournemouth,3,1,H,1.2,7.0,13.0
2324,19/08/2023,Wolves,Brighton,1,4,A,4.0,3.8,1.85
2324,19/08/2023,Tottenham,Man United,2,0,H,2.8,3.6,2.38
2324,19/08/2023,Man City,Newcastle,1,0,H,1.67,4.0,5.0
2324,20/08/2023,Aston Villa,Everton,4,0,H,1.7,4.0,4.5
2324,20/08/2023,West Ham,Chelsea,3,1,H,3.75,3.5,2.0
2324,21/08/2023,Crystal Palace,Arsenal,0,1,A,5.5,4.0,1.6
2324,25/08/2023,Chelsea,Luton,3,0,H,1.29,5.5,11.0
2324,26/08/2023,Bournemouth,Tottenham,0,2,A,3.8,3.75,1.91
2324,26/08/2023,Arsenal,Fulham,2,2,D,1.2,7.0,13.0
2324,26/08/2023,Brentford,Crystal Palace,1,1,D,2.15,3.4,3.5
2324,26/08/2023,Everton,Wolves,0,1,A,2.3,3.3,3.2
2324,26/08/2023,Man United,Nott'm Forest,3,2,H,1.3,6.0,8.0
2324,26/08/2023,Brighton,West Ham,1,3,A,1.53,4.75,5.25
2324,27/08/2023,Burnley,Aston Villa,1,3,A,3.4,3.4,2.15
2324,27/08/2023,Sheffield United,Man City,1,2,A,13.0,8.0,1.17
2324,27/08/2023,Newcastle,Liverpool,1,2,A,2.2,3.75,3.0
2324,01/09/2023,Luton,West Ham,1,2,A,4.75,3.8,1.73
2324,02/09/2023,Sheffield United,Everton,2,2,D,2.9,3.25,2.5
2324,02/09/2023,Brentford,Bournemouth,2,2,D,1.73,3.8,4.75
2324,02/09/2023,Burnley,Tottenham,2,5,A,3.6,4.0,1.85
2324,02/09/2023,Chelsea,Nott'm Forest,0,1,A,1.4,4.5,8.5
2324,02/09/2023,Man City,Fulham,5,1,H,1.17,8.0,15.0
2324,02/09/2023,Brighton,Newcastle,3,1,H,2.5,3.8,2.55
2324,03/09/2023,Crystal Palace,Wolves,3,2,H,1.91,3.3,4.33
2324,03/09/2023,Liverpool,Aston Villa,3,0,H,1.65,4.5,4.5
2324,03/09/2023,Arsenal,Man United,3,1,H,1.75,3.8,4.5
2324,16/09/2023,Wolves,Liverpool,1,3,A,6.0,5.0,1.45
2324,16/09/2023,Aston Villa,Crystal Palace,3,1,H,1.91,3.6,4.0
2324,16/09/2023,Fulham,Luton,1,0,H,1.67,3.75,5.5
2324,16/09/2023,Man United,Brighton,1,3,A,2.15,4.0,2.88
2324,16/09/2023,Tottenham,Sheffield United,2,1,H,1.29,5.5,11.0
2324,16/09/2023,West Ham,Man City,1,3,A,7.0,4.5,1.45
2324,16/09/2023,Newcastle,Brentford,1,0,H,1.53,4.2,6.0
2324,17/09/2023,Bournemouth,Chelsea,0,0,D,4.33,3.75,1.8
2324,17/09/2023,Everton,Arsenal,0,1,A,6.0,4.5,1.5
2324,18/09/2023,Nott'm Forest,Burnley,1,1,D,2.2,3.5,3.25
2324,23/09/2023,Crystal Palace,Fulham,0,0,D,1.91,3.4,4.2
2324,23/09/2023,Luton,Wolves,1,1,D,3.25,3.4,2.2
2324,23/09/2023,Man City,Nott'm Forest,2,0,H,1.14,8.5,15.0
2324,23/09/2023,Brentford,Everton,1,3,A,1.8,3.8,4.2
2324,23/09/2023,Burnley,Man United,0,1,A,4.2,4.2,1.73
2324,24/09/2023,Arsenal,Tottenham,2,2,D,1.67,4.33,4.33
2324,24/09/2023,Brighton,Bournemouth,3,1,H,1.36,5.25,7.5
2324,24/09/2023,Chelsea,Aston Villa,0,1,A,1.91,3.75,3.8
2324,24/09/2023,Liverpool,West Ham,3,1,H,1.4,5.0,7.0
2324,24/09/2023,Sheffield United,Newcastle,0,8,A,7.0,4.75,1.44
2324,30/09/2023,Aston Villa,Brighton,6,1,H,2.55,3.75,2.55
2324,30/09/2023,Bournemouth,Arsenal,0,4,A,5.5,4.5,1.53
2324,30/09/2023,Everton,Luton,1,2,A,1.57,3.8,6.5
2324,30/09/2023,Man United,Crystal Palace,0,1,A,1.55,4.2,5.75
2324,30/09/2023,Newcastle,Burnley,2,0,H,1.3,5.75,9.0
2324,30/09/2023,West Ham,Sheffield United,2,0,H,1.45,4.5,7.0
2324,30/09/2023,Wolves,Man City,2,1,H,8.0,5.75,1.33
2324,30/09/2023,Tottenham,Liverpool,2,1,H,2.9,4.0,2.15
2324,01/10/2023,Nott'm Forest,Brentford,1,1,D,2.75,3.1,2.7
2324,02/10/2023,Fulham,Chelsea,0,2,A,3.6,3.5,2.05
2324,03/10/2023,Luton,Burnley,1,2,A,2.9,3.0,2.63
2324,07/10/2023,Luton,Tottenham,0,1,A,6.0,4.75,1.45
2324,07/10/2023,Burnley,Chelsea,1,4,A,4.5,3.8,1.73
2324,07/10/2023,Everton,Bournemouth,3,0,H,1.91,3.6,3.8
2324,07/10/2023,Fulham,Sheffield United,3,1,H,1.62,3.8,6.0
2324,07/10/2023,Man United,Brentford,2,1,H,1.67,4.2,4.75
2324,07/10/2023,Crystal Palace,Nott'm Forest,0,0,D,2.2,3.1,3.6
2324,08/10/2023,Brighton,Liverpool,2,2,D,3.0,3.8,2.2
2324,08/10/2023,West Ham,Newcastle,2,2,D,3.2,3.75,2.1
2324,08/10/2023,Wolves,Aston Villa,1,1,D,3.5,3.4,2.1
2324,08/10/2023,Arsenal,Man City,1,0,H,2.9,3.3,2.4
2324,21/10/2023,Liverpool,Everton,2,0,H,1.33,5.75,7.5
2324,21/10/2023,Bournemouth,Wolves,1,2,A,2.38,3.4,3.0
2324,21/10/2023,Brentford,Burnley,3,0,H,1.83,3.75,4.2
2324,21/10/2023,Man City,Brighton,2,1,H,1.4,5.25,6.5
2324,21/10/2023,Newcastle,Crystal Palace,4,0,H,1.45,4.5,7.0
2324,21/10/2023,Nott'm Forest,Luton,2,2,D,1.67,3.75,5.5
2324,21/10/2023,Chelsea,Arsenal,2,2,D,3.2,3.4,2.25
2324,21/10/2023,Sheffield United,Man United,1,2,A,6.5,5.25,1.4
2324,22/10/2023,Aston Villa,West Ham,4,1,H,1.85,3.6,4.0
2324,23/10/2023,Tottenham,Fulham,2,0,H,1.5,4.5,6.0
2324,27/10/2023,Crystal Palace,Tottenham,1,2,A,4.5,3.75,1.75
2324,28/10/2023,Chelsea,Brentford,0,2,A,1.65,4.0,5.25
2324,28/10/2023,Arsenal,Sheffield United,5,0,H,1.13,8.5,19.0
2324,28/10/2023,Bournemouth,Burnley,2,1,H,2.15,3.5,3.3
2324,28/10/2023,Wolves,Newcastle,2,2,D,4.2,4.0,1.75
2324,29/10/2023,West Ham,Everton,0,1,A,2.15,3.5,3.3
2324,29/10/2023,Aston Villa,Luton,3,1,H,1.25,6.5,9.5
2324,29/10/2023,Brighton,Fulham,1,1,D,1.55,4.2,5.5
2324,29/10/2023,Liverpool,Nott'm Forest,3,0,H,1.29,5.75,11.0
2324,29/10/2023,Man United,Man City,0,3,A,5.0,3.8,1.67
2324,04/11/2023,Fulham,Man United,0,1,A,3.2,3.6,2.2
2324,04/11/2023,Brentford,West Ham,3,2,H,2.05,3.6,3.5
2324,04/11/2023,Burnley,Crystal Palace,0,2,A,2.75,3.25,2.6
2324,04/11/2023,Everton,Brighton,1,1,D,3.1,3.6,2.2
2324,04/11/2023,Man City,Bournemouth,6,1,H,1.1,11.0,19.0
2324,04/11/2023,Sheffield United,Wolves,2,1,H,3.8,3.5,2.0
2324,04/11/2023,Newcastle,Arsenal,1,0,H,2.8,3.2,2.6
2324,05/11/2023,Nott'm Forest,Aston Villa,2,0,H,4.2,3.75,1.85
2324,05/11/2023,Luton,Liverpool,1,1,D,12.0,6.5,1.22
2324,06/11/2023,Tottenham,Chelsea,1,4,A,2.0,3.75,3.5
2324,11/11/2023,Wolves,Tottenham,2,1,H,3.1,3.75,2.2
2324,11/11/2023,Arsenal,Burnley,3,1,H,1.18,7.0,17.0
2324,11/11/2023,Crystal Palace,Everton,2,3,A,2.45,3.2,3.0
2324,11/11/2023,Man United,Luton,1,0,H,1.33,5.25,9.5
2324,11/11/2023,Bournemouth,Newcastle,2,0,H,4.75,4.0,1.73
2324,12/11/2023,Aston Villa,Fulham,3,1,H,1.57,4.2,5.5
2324,12/11/2023,Brighton,Sheffield United,1,1,D,1.25,5.75,13.0
2324,12/11/2023,Liverpool,Brentford,3,0,H,1.4,5.0,6.5
2324,12/11/2023,West Ham,Nott'm Forest,3,2,H,1.85,3.6,4.0
2324,12/11/2023,Chelsea,Man City,4,4,D,5.0,3.7,1.73
2324,25/11/2023,Man City,Liverpool,1,1,D,1.73,4.2,4.2
2324,25/11/2023,Burnley,West Ham,1,2,A,3.4,3.5,2.05
2324,25/11/2023,Luton,Crystal Palace,2,1,H,3.6,3.3,2.1
2324,25/11/2023,Newcastle,Chelsea,4,1,H,2.55,3.5,2.63
2324,25/11/2023,Nott'm Forest,Brighton,2,3,A,3.2,3.6,2.15
2324,25/11/2023,Sheffield United,Bournemouth,1,3,A,3.2,3.5,2.2
2324,25/11/2023,Brentford,Arsenal,0,1,A,4.5,3.75,1.75
2324,26/11/2023,Tottenham,Aston Villa,1,2,A,2.3,3.8,2.8
2324,26/11/2023,Everton,Man United,0,3,A,2.7,3.4,2.55
2324,27/11/2023,Fulham,Wolves,3,2,H,2.38,3.3,3.0
2324,02/12/2023,Arsenal,Wolves,2,1,H,1.25,5.5,12.0
2324,02/12/2023,Brentford,Luton,3,1,H,1.45,4.5,6.5
2324,02/12/2023,Burnley,Sheffield United,5,0,H,1.8,3.6,4.5
2324,02/12/2023,Nott'm Forest,Everton,0,1,A,2.75,3.25,2.6
2324,02/12/2023,Newcastle,Man United,1,0,H,1.91,3.75,3.8
2324,03/12/2023,Bournemouth,Aston Villa,2,2,D,3.4,4.0,1.95
2324,03/12/2023,Chelsea,Brighton,3,2,H,1.73,4.2,4.2
2324,03/12/2023,Liverpool,Fulham,4,3,H,1.25,6.5,9.0
2324,03/12/2023,West Ham,Crystal Palace,1,1,D,2.0,3.5,3.8
2324,03/12/2023,Man City,Tottenham,3,3,D,1.29,6.0,9.0
2324,05/12/2023,Wolves,Burnley,1,0,H,1.85,3.6,4.2
2324,05/12/2023,Luton,Arsenal,3,4,A,17.0,7.0,1.18
2324,06/12/2023,Brighton,Brentford,2,1,H,1.91,3.8,3.75
2324,06/12/2023,Crystal Palace,Bournemouth,0,2,A,2.25,3.5,3.1
2324,06/12/2023,Fulham,Nott'm Forest,5,0,H,2.0,3.4,3.75
2324,06/12/2023,Sheffield United,Liverpool,0,2,A,12.0,7.5,1.2
2324,06/12/2023,Aston Villa,Man City,1,0,H,4.75,4.2,1.7
2324,06/12/2023,Man United,Chelsea,2,1,H,2.88,3.4,2.45
2324,07/12/2023,Everton,Newcastle,3,0,H,3.25,3.25,2.25
2324,07/12/2023,Tottenham,West Ham,1,2,A,1.75,4.2,4.2
2324,09/12/2023,Crystal Palace,Liverpool,1,2,A,6.0,4.5,1.5
2324,09/12/2023,Brighton,Burnley,1,1,D,1.5,4.75,6.0
2324,09/12/2023,Man United,Bournemouth,0,3,A,1.55,4.33,5.75
2324,09/12/2023,Sheffield United,Brentford,1,0,H,4.2,3.8,1.75
2324,09/12/2023,Wolves,Nott'm Forest,1,1,D,1.85,3.6,4.33
2324,09/12/2023,Aston Villa,Arsenal,1,0,H,3.3,3.6,2.1
2324,10/12/2023,Everton,Chelsea,2,0,H,3.1,3.5,2.25
2324,10/12/2023,Fulham,West Ham,5,0,H,2.38,3.5,2.9
2324,10/12/2023,Luton,Man City,1,2,A,17.0,8.0,1.14
2324,10/12/2023,Tottenham,Newcastle,4,1,H,2.15,3.8,3.1
2324,15/12/2023,Nott'm Forest,Tottenham,0,2,A,4.2,4.2,1.73
2324,16/12/2023,Chelsea,Sheffield United,2,0,H,1.22,6.5,13.0
2324,16/12/2023,Man City,Crystal Palace,2,2,D,1.18,8.0,13.0
2324,16/12/2023,Newcastle,Fulham,3,0,H,1.8,3.8,4.0
2324,16/12/2023,Burnley,Everton,0,2,A,3.6,3.4,2.1
2324,17/12/2023,Arsenal,Brighton,2,0,H,1.44,5.0,6.0
2324,17/12/2023,Brentford,Aston Villa,1,2,A,3.2,3.75,2.1
2324,17/12/2023,West Ham,Wolves,3,0,H,2.15,3.5,3.3
2324,17/12/2023,Liverpool,Man United,0,0,D,1.3,6.0,8.0
2324,21/12/2023,Crystal Palace,Brighton,1,1,D,3.3,3.3,2.15
2324,22/12/2023,Aston Villa,Sheffield United,1,1,D,1.22,6.5,12.0
2324,23/12/2023,West Ham,Man United,2,0,H,2.6,3.6,2.6
2324,23/12/2023,Fulham,Burnley,0,2,A,1.67,3.75,5.25
2324,23/12/2023,Luton,Newcastle,1,0,H,4.75,4.2,1.65
2324,23/12/2023,Nott'm Forest,Bournemouth,2,3,A,2.75,3.4,2.55
2324,23/12/2023,Tottenham,Everton,2,1,H,1.75,4.2,4.0
2324,23/12/2023,Liverpool,Arsenal,1,1,D,2.38,3.6,2.8
2324,24/12/2023,Wolves,Chelsea,2,1,H,3.75,3.75,1.91
2324,26/12/2023,Newcastle,Nott'm Forest,1,3,A,1.5,4.33,5.75
2324,26/12/2023,Bournemouth,Fulham,3,0,H,2.15,3.6,3.2
2324,26/12/2023,Sheffield United,Luton,2,3,A,2.3,3.3,3.1
2324,26/12/2023,Burnley,Liverpool,0,2,A,6.5,5.25,1.4
2324,26/12/2023,Man United,Aston Villa,3,2,H,2.6,3.5,2.6
2324,27/12/2023,Brentford,Wolves,1,4,A,1.95,3.5,4.2
2324,27/12/2023,Chelsea,Crystal Palace,2,1,H,1.67,4.0,5.0
2324,27/12/2023,Everton,Man City,1,3,A,5.75,4.0,1.57
2324,28/12/2023,Brighton,Tottenham,4,2,H,2.5,3.6,2.6
2324,28/12/2023,Arsenal,West Ham,0,2,A,1.33,5.5,7.5
2324,30/12/2023,Luton,Chelsea,2,3,A,6.5,4.2,1.5
2324,30/12/2023,Aston Villa,Burnley,3,2,H,1.36,5.25,7.5
