Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A
2324,30/12/2023,Crystal Palace,Brentford,3,1,H,2.2,3.3,3.4
2324,30/12/2023,Man City,Sheffield United,2,0,H,1.08,11.0,29.0
2324,30/12/2023,Wolves,Everton,3,0,H,2.63,3.3,2.7
2324,30/12/2023,Nott'm Forest,Man United,2,1,H,3.2,3.6,2.15
2324,31/12/2023,Fulham,Arsenal,2,1,H,5.25,4.5,1.55
2324,31/12/2023,Tottenham,Bournemouth,3,1,H,1.75,4.2,4.0
2324,01/01/2024,Liverpool,Newcastle,4,2,H,1.45,4.5,7.0
2324,02/01/2024,West Ham,Brighton,0,0,D,2.45,3.75,2.75
2324,12/01/2024,Burnley,Luton,1,1,D,2.0,3.6,3.6
2324,13/01/2024,Chelsea,Fulham,1,0,H,1.6,4.2,5.25
2324,13/01/2024,Newcastle,Man City,2,3,A,5.5,4.33,1.55
2324,14/01/2024,Everton,Aston Villa,0,0,D,2.8,3.5,2.45
2324,14/01/2024,Man United,Tottenham,2,2,D,2.2,3.75,3.0
2324,20/01/2024,Arsenal,Crystal Palace,5,0,H,1.3,5.75,9.0
2324,20/01/2024,Brentford,Nott'm Forest,3,2,H,1.91,3.6,4.0
2324,21/01/2024,Sheffield United,West Ham,2,2,D,3.4,3.3,2.2
2324,21/01/2024,Bournemouth,Liverpool,0,4,A,4.2,4.5,1.7
2324,22/01/2024,Brighton,Wolves,0,0,D,1.65,4.33,5.0
2324,30/01/2024,Nott'm Forest,Arsenal,1,2,A,7.5,5.0,1.4
2324,30/01/2024,Fulham,Everton,0,0,D,2.45,3.2,3.0
2324,30/01/2024,Luton,Brighton,4,0,H,4.2,4.2,1.75
2324,30/01/2024,Crystal Palace,Sheffield United,3,2,H,1.62,3.6,6.5
2324,30/01/2024,Aston Villa,Newcastle,1,3,A,1.85,4.0,3.8
2324,31/01/2024,Man City,Burnley,3,1,H,1.08,12.0,21.0
2324,31/01/2024,Tottenham,Brentford,3,2,H,1.67,4.2,4.75
2324,31/01/2024,Liverpool,Chelsea,4,1,H,1.57,4.33,5.25
2324,01/02/2024,West Ham,Bournemouth,1,1,D,2.4,3.75,2.75
2324,01/02/2024,Wolves,Man United,3,4,A,2.63,3.6,2.55
2324,03/02/2024,Everton,Tottenham,2,2,D,3.0,3.6,2.25
2324,03/02/2024,Brighton,Crystal Palace,4,1,H,1.7,4.0,4.75
2324,03/02/2024,Burnley,Fulham,2,2,D,2.9,3.4,2.38
2324,03/02/2024,Newcastle,Luton,4,4,D,1.44,4.75,6.5
2324,03/02/2024,Sheffield United,Aston Villa,0,5,A,5.25,4.2,1.62
2324,04/02/2024,Bournemouth,Nott'm Forest,1,1,D,1.7,4.2,4.5
2324,04/02/2024,Chelsea,Wolves,2,4,A,1.62,4.0,5.5
2324,04/02/2024,Man United,West Ham,3,0,H,1.62,4.2,5.0
2324,04/02/2024,Arsenal,Liverpool,3,1,H,2.2,3.6,3.1
2324,05/02/2024,Brentford,Man City,1,3,A,7.0,4.75,1.4
2324,10/02/2024,Man City,Everton,2,0,H,1.18,8.0,13.0
2324,10/02/2024,Fulham,Bournemouth,3,1,H,2.38,3.5,2.8
2324,10/02/2024,Liverpool,Burnley,3,1,H,1.17,8.0,17.0
2324,10/02/2024,Luton,Sheffield United,1,3,A,1.75,3.75,4.75
2324,10/02/2024,Tottenham,Brighton,2,1,H,1.8,4.2,3.8
2324,10/02/2024,Wolves,Brentford,0,2,A,2.1,3.6,3.4
2324,10/02/2024,Nott'm Forest,Newcastle,2,3,A,3.3,3.75,2.05
2324,11/02/2024,West Ham,Arsenal,0,6,A,6.0,4.33,1.53
2324,11/02/2024,Aston Villa,Man United,1,2,A,2.15,3.75,3.1
2324,12/02/2024,Crystal Palace,Chelsea,1,3,A,4.2,3.8,1.85
2324,17/02/2024,Brentford,Liverpool,1,4,A,5.5,4.33,1.57
2324,17/02/2024,Burnley,Arsenal,0,5,A,10.0,5.75,1.29
2324,17/02/2024,Fulham,Aston Villa,1,2,A,2.9,3.75,2.2
2324,17/02/2024,Newcastle,Bournemouth,2,2,D,1.83,4.2,3.75
2324,17/02/2024,Nott'm Forest,West Ham,2,0,H,2.38,3.5,2.9
2324,17/02/2024,Tottenham,Wolves,1,2,A,1.53,4.75,5.25
2324,17/02/2024,Man City,Chelsea,1,1,D,1.33,5.5,8.0
2324,18/02/2024,Sheffield United,Brighton,0,5,A,5.0,4.2,1.62
2324,18/02/2024,Luton,Man United,1,2,A,4.0,4.0,1.8
2324,19/02/2024,Everton,Crystal Palace,1,1,D,1.7,3.6,5.25
2324,20/02/2024,Man City,Brentford,1,0,H,1.18,8.0,13.0
2324,21/02/2024,Liverpool,Luton,4,1,H,1.2,7.0,13.0
2324,24/02/2024,Aston Villa,Nott'm Forest,4,2,H,1.53,4.5,5.75
2324,24/02/2024,Brighton,Everton,1,1,D,1.83,3.8,4.2
2324,24/02/2024,Crystal Palace,Burnley,3,0,H,1.95,3.5,4.0
2324,24/02/2024,Man United,Fulham,1,2,A,1.57,4.33,5.5
2324,24/02/2024,Bournemouth,Man City,0,1,A,7.0,5.25,1.4
2324,24/02/2024,Arsenal,Newcastle,4,1,H,1.36,5.25,8.0
2324,25/02/2024,Wolves,Sheffield United,1,0,H,1.44,4.75,7.0
2324,26/02/2024,West Ham,Brentford,4,2,H,2.5,3.5,2.75
2324,02/03/2024,Brentford,Chelsea,2,2,D,3.1,3.75,2.15
2324,02/03/2024,Everton,West Ham,1,3,A,2.05,3.6,3.5
2324,02/03/2024,Fulham,Brighton,3,0,H,2.55,3.6,2.63
2324,02/03/2024,Newcastle,Wolves,3,0,H,1.91,4.0,3.6
2324,02/03/2024,Nott'm Forest,Liverpool,0,1,A,6.0,4.33,1.53
2324,02/03/2024,Tottenham,Crystal Palace,3,1,H,1.5,4.33,6.5
2324,02/03/2024,Luton,Aston Villa,2,3,A,4.33,4.2,1.73
2324,03/03/2024,Burnley,Bournemouth,0,2,A,3.75,3.6,1.95
2324,03/03/2024,Man City,Man United,3,1,H,1.25,5.75,11.0
2324,04/03/2024,Sheffield United,Arsenal,0,6,A,17.0,7.0,1.18
2324,09/03/2024,Man United,Everton,2,0,H,1.83,3.6,4.0
2324,09/03/2024,Bournemouth,Sheffield United,2,2,D,1.33,5.25,8.0
2324,09/03/2024,Crystal Palace,Luton,1,1,D,1.75,3.8,4.2
2324,09/03/2024,Wolves,Fulham,2,1,H,2.5,3.4,2.75
2324,09/03/2024,Arsenal,Brentford,2,1,H,1.22,7.0,11.0
2324,10/03/2024,Aston Villa,Tottenham,0,4,A,2.38,4.0,2.6
2324,10/03/2024,Brighton,Nott'm Forest,1,0,H,1.8,4.0,4.0
2324,10/03/2024,West Ham,Burnley,2,2,D,1.67,4.0,4.75
2324,10/03/2024,Liverpool,Man City,1,1,D,3.0,3.75,2.2
2324,11/03/2024,Chelsea,Newcastle,3,2,H,1.91,4.0,3.6
2324,13/03/2024,Bournemouth,Luton,4,3,H,1.5,4.75,5.75
2324,16/03/2024,Burnley,Brentford,2,1,H,3.25,3.6,2.15
2324,16/03/2024,Luton,Nott'm Forest,1,1,D,2.8,3.5,2.45
2324,16/03/2024,Fulham,Tottenham,3,0,H,3.5,3.8,1.95
2324,17/03/2024,West Ham,Aston Villa,1,1,D,2.63,3.75,2.45
2324,30/03/2024,Newcastle,West Ham,4,3,H,1.83,4.2,3.8
2324,30/03/2024,Bournemouth,Everton,2,1,H,2.2,3.6,3.2
2324,30/03/2024,Chelsea,Burnley,2,2,D,1.29,6.0,9.5
2324,30/03/2024,Nott'm Forest,Crystal Palace,1,1,D,2.2,3.3,3.4
2324,30/03/2024,Sheffield United,Fulham,3,3,D,4.5,4.0,1.73
2324,30/03/2024,Tottenham,Luton,2,1,H,1.2,8.0,11.0
2324,30/03/2024,Aston Villa,Wolves,2,0,H,1.6,4.33,5.0
2324,30/03/2024,Brentford,Man United,1,1,D,3.0,3.8,2.2
2324,31/03/2024,Liverpool,Brighton,2,1,H,1.36,5.5,7.5
2324,31/03/2024,Man City,Arsenal,0,0,D,1.91,3.8,3.8
2324,02/04/2024,Newcastle,Everton,1,1,D,2.0,3.75,3.5
2324,02/04/2024,Nott'm Forest,Fulham,3,1,H,2.7,3.4,2.63
2324,02/04/2024,Bournemouth,Crystal Palace,1,0,H,1.95,3.8,3.6
2324,02/04/2024,Burnley,Wolves,1,1,D,2.45,3.6,2.75
2324,02/04/2024,West Ham,Tottenham,1,1,D,3.3,4.2,1.95
2324,03/04/2024,Arsenal,Luton,2,0,H,1.1,10.0,19.0
2324,03/04/2024,Brentford,Brighton,0,0,D,2.38,3.8,2.75
2324,03/04/2024,Man City,Aston Villa,4,1,H,1.3,6.0,8.0
2324,04/04/2024,Liverpool,Sheffield United,3,1,H,1.09,12.0,21.0
2324,04/04/2024,Chelsea,Man United,4,3,H,2.0,4.0,3.4
2324,06/04/2024,Crystal Palace,Man City,2,4,A,9.5,5.25,1.33
2324,06/04/2024,Aston Villa,Brentford,3,3,D,1.7,4.0,4.75
2324,06/04/2024,Everton,Burnley,1,0,H,1.65,4.0,5.25
2324,06/04/2024,Fulham,Newcastle,0,1,A,2.38,3.8,2.8
2324,06/04/2024,Luton,Bournemouth,2,1,H,3.75,3.8,1.91
2324,06/04/2024,Wolves,West Ham,1,2,A,2.5,3.6,2.7
2324,06/04/2024,Brighton,Arsenal,0,3,A,5.0,4.33,1.62
2324,07/04/2024,Man United,Liverpool,2,2,D,4.75,4.5,1.6
2324,07/04/2024,Sheffield United,Chelsea,2,2,D,7.0,5.25,1.4
2324,07/04/2024,Tottenham,Nott'm Forest,3,1,H,1.4,5.5,6.5
2324,13/04/2024,Newcastle,Tottenham,4,0,H,2.7,4.0,2.3
2324,13/04/2024,Brentford,Sheffield United,2,0,H,1.44,5.0,6.5
2324,13/04/2024,Burnley,Brighton,1,1,D,3.5,3.75,2.0
2324,13/04/2024,Man City,Luton,5,1,H,1.1,11.0,19.0
2324,13/04/2024,Nott'm Forest,Wolves,2,2,D,2.1,3.4,3.5
2324,13/04/2024,Bournemouth,Man United,2,2,D,2.4,3.9,2.6
2324,14/04/2024,Liverpool,Crystal Palace,0,1,A,1.22,7.0,12.0
2324,14/04/2024,West Ham,Fulham,0,2,A,2.38,3.6,2.8
2324,14/04/2024,Arsenal,Aston Villa,0,2,A,1.29,5.75,10.0
2324,15/04/2024,Chelsea,Everton,6,0,H,1.7,4.2,4.5
2324,20/04/2024,Luton,Brentford,1,5,A,3.1,3.75,2.15
2324,20/04/2024,Sheffield United,Burnley,1,4,A,2.75,3.6,2.45
2324,20/04/2024,Wolves,Arsenal,0,2,A,8.5,4.5,1.4
2324,21/04/2024,Everton,Nott'm Forest,2,0,H,2.05,3.5,3.6
2324,21/04/2024,Aston Villa,Bournemouth,3,1,H,1.85,4.0,3.6
2324,21/04/2024,Crystal Palace,West Ham,5,2,H,2.1,3.6,3.4
2324,21/04/2024,Fulham,Liverpool,1,3,A,5.25,4.5,1.57
2324,23/04/2024,Arsenal,Chelsea,5,0,H,1.44,5.0,6.0
2324,24/04/2024,Wolves,Bournemouth,0,1,A,2.7,3.6,2.5
2324,24/04/2024,Crystal Palace,Newcastle,2,0,H,2.75,3.6,2.4
2324,24/04/2024,Everton,Liverpool,2,0,H,7.0,5.0,1.4
2324,24/04/2024,Man United,Sheffield United,4,2,H,1.3,6.5,7.5
2324,25/04/2024,Brighton,Man City,0,4,A,6.5,5.0,1.4
2324,27/04/2024,West Ham,Liverpool,2,2,D,5.5,5.0,1.5
2324,27/04/2024,Fulham,Crystal Palace,1,1,D,2.1,3.5,3.5
2324,27/04/2024,Man United,Burnley,1,1,D,1.5,4.75,5.5
2324,27/04/2024,Newcastle,Sheffield United,5,1,H,1.22,7.0,11.0
2324,27/04/2024,Wolves,Luton,2,1,H,1.95,3.8,3.6
2324,27/04/2024,Everton,Brentford,1,0,H,2.3,3.5,3.0
2324,27/04/2024,Aston Villa,Chelsea,2,2,D,2.15,3.8,3.0
2324,28/04/2024,Bournemouth,Brighton,3,0,H,2.25,3.8,2.9
2324,28/04/2024,Tottenham,Arsenal,2,3,A,4.2,4.2,1.75
2324,28/04/2024,Nott'm Forest,Man City,0,2,A,8.0,6.0,1.3
2324,02/05/2024,Chelsea,Tottenham,2,0,H,2.15,3.8,3.0
2324,03/05/2024,Luton,Everton,1,1,D,2.6,3.6,2.55
2324,04/05/2024,Arsenal,Bournemouth,3,0,H,1.22,7.5,11.0
2324,04/05/2024,Brentford,Fulham,0,0,D,2.1,3.8,3.2
2324,04/05/2024,Burnley,Newcastle,1,4,A,3.4,4.0,1.95
2324,04/05/2024,Sheffield United,Nott'm Forest,1,3,A,4.75,4.2,1.65
2324,04/05/2024,Man City,Wolves,5,1,H,1.08,12.0,21.0
2324,05/05/2024,Brighton,Aston Villa,1,0,H,2.75,3.75,2.45
2324,05/05/2024,Chelsea,West Ham,5,0,H,1.65,4.5,4.5
2324,05/05/2024,Liverpool,Tottenham,4,2,H,1.5,5.75,5.0
2324,06/05/2024,Crystal Palace,Man United,4,0,H,2.38,3.75,2.8
2324,11/05/2024,Fulham,Man City,0,4,A,13.0,7.0,1.2
2324,11/05/2024,Bournemouth,Brentford,1,2,A,1.95,4.0,3.5
2324,11/05/2024,Everton,Sheffield United,1,0,H,1.4,4.8,7.5
2324,11/05/2024,Newcastle,Brighton,1,1,D,1.57,4.75,4.75
2324,11/05/2024,Tottenham,Burnley,2,1,H,1.36,5.75,7.0
2324,11/05/2024,West Ham,Luton,3,1,H,1.8,4.2,3.8
2324,11/05/2024,Wolves,Crystal Palace,1,3,A,2.88,3.5,2.38
2324,11/05/2024,Nott'm Forest,Chelsea,2,3,A,3.4,3.8,2.0
2324,12/05/2024,Man United,Arsenal,0,1,A,7.0,5.5,1.36
2324,13/05/2024,Aston Villa,Liverpool,3,3,D,4.2,4.33,1.7
2324,14/05/2024,Tottenham,Man City,0,2,A,6.5,6.0,1.36
2324,15/05/2024,Brighton,Chelsea,1,2,A,3.3,4.0,1.95
2324,15/05/2024,Man United,Newcastle,3,2,H,2.75,4.0,2.3
2324,19/05/2024,Arsenal,Everton,2,1,H,1.18,8.0,12.0
2324,19/05/2024,Brentford,Newcastle,2,4,A,2.9,3.9,2.2
2324,19/05/2024,Brighton,Man United,0,2,A,2.15,4.0,2.9
2324,19/05/2024,Burnley,Nott'm Forest,1,2,A,3.0,3.5,2.3
2324,19/05/2024,Chelsea,Bournemouth,2,1,H,1.45,5.0,6.0
2324,19/05/2024,Crystal Palace,Aston Villa,5,0,H,1.85,4.33,3.6
2324,19/05/2024,Liverpool,Wolves,2,0,H,1.17,8.0,15.0
2324,19/05/2024,Luton,Fulham,2,4,A,2.9,3.9,2.2
2324,19/05/2024,Man City,West Ham,3,1,H,1.08,12.0,21.0
2324,19/05/2024,Sheffield United,Tottenham,0,3,A,7.0,6.0,1.33
2425,16/08/2024,Man United,Fulham,1,0,H,1.6,4.2,5.25
2425,17/08/2024,Ipswich,Liverpool,0,2,A,8.5,5.5,1.33
2425,17/08/2024,Arsenal,Wolves,2,0,H,1.18,7.5,13.0
2425,17/08/2024,Everton,Brighton,0,3,A,2.63,3.3,2.63
2425,17/08/2024,Newcastle,Southampton,1,0,H,1.36,5.25,8.0
2425,17/08/2024,Nott'm Forest,Bournemouth,1,1,D,2.45,3.5,2.8
2425,17/08/2024,West Ham,Aston Villa,1,2,A,2.45,3.6,2.75
2425,18/08/2024,Brentford,Crystal Palace,2,1,H,2.4,3.4,2.9
2425,18/08/2024,Chelsea,Man City,0,2,A,4.1,3.9,1.8
2425,19/08/2024,Leicester,Tottenham,1,1,D,5.0,4.33,1.62
2425,24/08/2024,Brighton,Man United,2,1,H,2.5,3.7,2.63
2425,24/08/2024,Crystal Palace,West Ham,0,2,A,2.15,3.6,3.2
2425,24/08/2024,Fulham,Leicester,2,1,H,1.8,3.75,4.2
2425,24/08/2024,Man City,Ipswich,4,1,H,1.08,12.0,21.0
2425,24/08/2024,Southampton,Nott'm Forest,0,1,A,2.55,3.3,2.8
2425,24/08/2024,Tottenham,Everton,4,0,H,1.44,4.75,6.5
2425,24/08/2024,Aston Villa,Arsenal,0,2,A,4.33,3.8,1.75
2425,25/08/2024,Bournemouth,Newcastle,1,1,D,2.9,3.8,2.2
2425,25/08/2024,Wolves,Chelsea,2,6,A,4.33,4.0,1.75
2425,25/08/2024,Liverpool,Brentford,2,0,H,1.27,5.75,11.0
2425,31/08/2024,Arsenal,Brighton,1,1,D,1.33,5.5,8.5
2425,31/08/2024,Brentford,Southampton,3,1,H,1.75,3.9,4.33
2425,31/08/2024,Everton,Bournemouth,2,3,A,2.75,3.4,2.55
2425,31/08/2024,Ipswich,Fulham,1,1,D,3.0,3.5,2.3
2425,31/08/2024,Leicester,Aston Villa,1,2,A,4.5,4.0,1.7
2425,31/08/2024,Nott'm Forest,Wolves,1,1,D,2.0,3.7,3.7
2425,31/08/2024,West Ham,Man City,1,3,A,7.0,5.5,1.38
2425,01/09/2024,Chelsea,Crystal Palace,1,1,D,1.6,4.33,5.0
2425,01/09/2024,Newcastle,Tottenham,2,1,H,2.5,4.0,2.5
2425,01/09/2024,Man United,Liverpool,0,3,A,3.7,4.2,1.85
2425,14/09/2024,Southampton,Man United,0,3,A,4.5,4.0,1.7
2425,14/09/2024,Brighton,Ipswich,0,0,D,1.38,5.0,7.5
2425,14/09/2024,Crystal Palace,Leicester,2,2,D,1.62,4.0,5.5
2425,14/09/2024,Fulham,West Ham,1,1,D,2.38,3.25,3.0
2425,14/09/2024,Liverpool,Nott'm Forest,0,1,A,1.22,6.5,12.0
2425,14/09/2024,Man City,Brentford,2,1,H,1.18,8.0,12.0
2425,14/09/2024,Aston Villa,Everton,3,2,H,1.5,4.2,6.5
2425,14/09/2024,Bournemouth,Chelsea,0,1,A,3.4,3.8,2.0
2425,15/09/2024,Tottenham,Arsenal,0,1,A,3.0,3.5,2.3
2425,15/09/2024,Wolves,Newcastle,1,2,A,3.4,3.5,2.1
2425,21/09/2024,West Ham,Chelsea,0,3,A,3.6,3.9,1.95
2425,21/09/2024,Aston Villa,Wolves,3,1,H,1.57,4.2,5.25
2425,21/09/2024,Fulham,Newcastle,3,1,H,3.0,3.4,2.4
2425,21/09/2024,Leicester,Everton,1,1,D,2.45,3.4,2.88
2425,21/09/2024,Liverpool,Bournemouth,3,0,H,1.3,6.25,9.0
2425,21/09/2024,Southampton,Ipswich,1,1,D,2.25,3.5,3.2
2425,21/09/2024,Tottenham,Brentford,3,1,H,1.55,4.5,5.5
2425,21/09/2024,Crystal Palace,Man United,0,0,D,2.88,3.75,2.3
2425,22/09/2024,Brighton,Nott'm Forest,2,2,D,1.75,3.75,4.75
2425,22/09/2024,Man City,Arsenal,2,2,D,1.8,3.6,4.5
2425,28/09/2024,Newcastle,Man City,1,1,D,5.25,4.33,1.6
2425,28/09/2024,Arsenal,Leicester,4,2,H,1.17,8.0,15.0
2425,28/09/2024,Brentford,West Ham,1,1,D,2.2,3.5,3.2
2425,28/09/2024,Chelsea,Brighton,4,2,H,1.73,4.2,4.2
2425,28/09/2024,Everton,Crystal Palace,2,1,H,2.7,3.3,2.63
2425,28/09/2024,Nott'm Forest,Fulham,0,1,A,2.38,3.3,3.0
2425,28/09/2024,Wolves,Liverpool,1,2,A,8.0,5.75,1.33
2425,29/09/2024,Ipswich,Aston Villa,2,2,D,4.0,3.75,1.85
2425,29/09/2024,Man United,Tottenham,0,3,A,2.35,3.75,2.75
2425,30/09/2024,Bournemouth,Southampton,3,1,H,1.65,4.1,5.0
2425,05/10/2024,Crystal Palace,Liverpool,0,1,A,6.0,4.5,1.5
2425,05/10/2024,Arsenal,Southampton,3,1,H,1.14,9.0,17.0
2425,05/10/2024,Brentford,Wolves,5,3,H,2.05,3.6,3.4
2425,05/10/2024,Leicester,Bournemouth,1,0,H,3.1,3.75,2.15
2425,05/10/2024,Man City,Fulham,3,2,H,1.25,7.0,9.5
2425,05/10/2024,West Ham,Ipswich,4,1,H,1.8,3.8,4.33
2425,05/10/2024,Everton,Newcastle,0,0,D,3.2,3.6,2.2
2425,06/10/2024,Aston Villa,Man United,0,0,D,2.2,3.75,3.0
2425,06/10/2024,Chelsea,Nott'm Forest,1,1,D,1.48,4.5,6.5
2425,06/10/2024,Brighton,Tottenham,3,2,H,2.9,4.0,2.2
2425,19/10/2024,Tottenham,West Ham,4,1,H,1.5,5.0,5.25
2425,19/10/2024,Fulham,Aston Villa,1,3,A,2.45,3.5,2.8
2425,19/10/2024,Ipswich,Everton,0,2,A,2.38,3.3,3.0
2425,19/10/2024,Man United,Brentford,2,1,H,1.7,4.2,4.5
2425,19/10/2024,Newcastle,Brighton,0,1,A,1.95,3.7,3.6
2425,19/10/2024,Southampton,Leicester,2,3,A,2.3,3.5,3.0
2425,19/10/2024,Bournemouth,Arsenal,2,0,H,5.0,3.9,1.65
2425,20/10/2024,Wolves,Man City,1,2,A,8.0,6.0,1.33
2425,20/10/2024,Liverpool,Chelsea,2,1,H,1.62,4.1,5.0
2425,21/10/2024,Nott'm Forest,Crystal Palace,1,0,H,2.3,3.5,3.0
2425,25/10/2024,Leicester,Nott'm Forest,1,3,A,3.0,3.3,2.4
2425,26/10/2024,Aston Villa,Bournemouth,1,1,D,1.85,3.9,3.8
2425,26/10/2024,Brentford,Ipswich,4,3,H,1.65,4.33,4.75
2425,26/10/2024,Brighton,Wolves,2,2,D,1.62,4.5,4.5
2425,26/10/2024,Man City,Southampton,1,0,H,1.11,10.0,17.0
2425,26/10/2024,Everton,Fulham,1,1,D,2.75,3.25,2.63
2425,27/10/2024,Chelsea,Newcastle,2,1,H,1.73,4.33,4.2
2425,27/10/2024,Crystal Palace,Tottenham,1,0,H,3.9,4.0,1.83
2425,27/10/2024,West Ham,Man United,2,1,H,2.88,3.75,2.3
2425,27/10/2024,Arsenal,Liverpool,2,2,D,2.5,3.25,2.9
2425,02/11/2024,Newcastle,Arsenal,1,0,H,3.75,3.75,1.95
2425,02/11/2024,Bournemouth,Man City,2,1,H,5.5,4.2,1.57
2425,02/11/2024,Ipswich,Leicester,1,1,D,2.25,3.5,3.1
2425,02/11/2024,Liverpool,Brighton,2,1,H,1.4,5.0,7.5
